Contact Energy,Chemotaxis Lambda,Proliferative Probability,Total Clusters,Total Leaders,Total Followers,Total Cells,Max Cluster Size,Mean Cluster Size,Std Cluster Size,Min Cluster Size,Median Cluster Size,Num Small Clusters,Num Medium Clusters,Num Large Clusters,Cluster Sizes
4.0,27.0,0.6,6,8,10,18,5,3.0,1.1547005383792515,2,2.5,4,2,0,"[2, 5, 4, 3, 2, 2]"
4.0,27.0,0.6,2,5,3,8,5,4.0,1.0,3,4.0,1,1,0,"[3, 5]"
4.0,27.0,0.6,5,6,7,13,4,2.6,0.8,2,2.0,4,1,0,"[2, 4, 2, 2, 3]"
4.0,27.0,0.6,6,7,10,17,6,2.8333333333333335,1.4624940645653537,2,2.0,5,1,0,"[2, 2, 6, 3, 2, 2]"
4.0,27.0,0.6,7,6,15,21,6,3.0,1.4142135623730951,2,2.0,5,2,0,"[3, 2, 4, 6, 2, 2, 2]"
4.0,27.0,0.6,7,9,12,21,4,3.0,0.9258200997725514,2,3.0,4,3,0,"[3, 2, 4, 4, 2, 2, 4]"
4.0,27.0,0.6,8,16,11,27,5,3.375,1.1110243021644486,2,3.0,5,3,0,"[3, 5, 3, 4, 2, 5, 2, 3]"
4.0,27.0,0.7,5,3,7,10,2,2.0,0.0,2,2.0,5,0,0,"[2, 2, 2, 2, 2]"
4.0,27.0,0.7,7,3,18,21,5,3.0,1.0690449676496976,2,3.0,5,2,0,"[5, 4, 2, 2, 3, 3, 2]"
4.0,27.0,0.7,5,3,10,13,4,2.6,0.8,2,2.0,4,1,0,"[2, 4, 3, 2, 2]"
4.0,27.0,0.7,4,5,6,11,4,2.75,0.82915619758885,2,2.5,3,1,0,"[2, 4, 3, 2]"
4.0,27.0,0.7,6,8,14,22,10,3.6666666666666665,2.8674417556808756,2,2.5,5,0,1,"[2, 10, 2, 3, 3, 2]"
4.0,27.0,0.7,7,8,9,17,4,2.4285714285714284,0.7284313590846836,2,2.0,6,1,0,"[3, 2, 2, 4, 2, 2, 2]"
4.0,27.0,0.7,11,16,14,30,7,2.727272727272727,1.4826824027545538,2,2.0,9,2,0,"[7, 2, 2, 2, 2, 2, 2, 2, 2, 4, 3]"
4.0,27.0,0.7,5,4,12,16,5,3.2,1.16619037896906,2,3.0,3,2,0,"[2, 5, 3, 4, 2]"
4.0,27.0,0.7,10,12,18,30,6,3.0,1.1832159566199232,2,3.0,8,2,0,"[3, 3, 2, 3, 6, 3, 4, 2, 2, 2]"
4.0,27.0,0.7,5,6,11,17,6,3.4,1.7435595774162693,2,2.0,3,2,0,"[6, 2, 5, 2, 2]"
4.0,27.0,0.7,6,4,18,22,9,3.6666666666666665,2.494438257849294,2,2.5,4,1,1,"[9, 4, 2, 2, 3, 2]"
4.0,27.0,0.7,6,8,9,17,5,2.8333333333333335,1.2133516482134197,2,2.0,4,2,0,"[2, 2, 5, 4, 2, 2]"
4.0,27.0,0.8,7,7,12,19,5,2.7142857142857144,1.1605769149479943,2,2.0,5,2,0,"[5, 2, 2, 4, 2, 2, 2]"
4.0,27.0,0.8,8,7,25,32,7,4.0,2.179449471770337,2,3.0,4,4,0,"[7, 4, 6, 2, 2, 7, 2, 2]"
4.0,27.0,0.8,7,10,11,21,4,3.0,0.7559289460184544,2,3.0,5,2,0,"[3, 4, 3, 2, 2, 3, 4]"
4.0,27.0,0.8,6,8,15,23,7,3.8333333333333335,1.9507833184532708,2,3.0,4,2,0,"[2, 3, 7, 6, 3, 2]"
4.0,27.0,0.8,5,6,21,27,14,5.4,4.5431266766402185,2,3.0,3,1,1,"[14, 2, 6, 3, 2]"
4.0,27.0,0.8,7,6,14,20,5,2.857142857142857,1.124858267715973,2,2.0,5,2,0,"[2, 2, 4, 3, 5, 2, 2]"
4.0,27.0,0.8,5,9,10,19,6,3.8,1.32664991614216,2,4.0,2,3,0,"[3, 6, 4, 4, 2]"
4.0,27.0,0.8,6,7,14,21,8,3.5,2.29128784747792,2,2.0,4,2,0,"[5, 2, 8, 2, 2, 2]"
4.0,27.0,0.8,5,4,21,25,7,5.0,1.6733200530681511,2,5.0,1,4,0,"[7, 6, 2, 5, 5]"
4.0,27.0,0.8,8,8,20,28,6,3.5,1.224744871391589,2,3.5,4,4,0,"[2, 4, 6, 2, 4, 4, 3, 3]"
4.0,27.0,0.8,6,7,12,19,5,3.1666666666666665,1.0671873729054748,2,3.0,4,2,0,"[4, 5, 3, 2, 3, 2]"
4.0,27.0,0.8,5,4,11,15,4,3.0,0.6324555320336759,2,3.0,4,1,0,"[2, 3, 4, 3, 3]"
4.0,27.0,0.9,3,4,5,9,3,3.0,0.0,3,3.0,3,0,0,"[3, 3, 3]"
4.0,27.0,0.9,7,7,14,21,5,3.0,1.3093073414159542,2,2.0,5,2,0,"[2, 5, 5, 2, 3, 2, 2]"
4.0,27.0,0.9,8,9,14,23,5,2.875,1.0532687216470449,2,2.5,6,2,0,"[2, 2, 5, 3, 4, 2, 3, 2]"
4.0,27.0,0.9,4,6,12,18,12,4.5,4.330127018922194,2,2.0,3,0,1,"[12, 2, 2, 2]"
4.0,27.0,0.9,3,4,7,11,5,3.6666666666666665,1.247219128924647,2,4.0,1,2,0,"[2, 5, 4]"
4.0,27.0,0.9,5,4,8,12,4,2.4,0.8,2,2.0,4,1,0,"[2, 2, 4, 2, 2]"
4.0,27.0,0.9,4,8,14,22,9,5.5,2.598076211353316,3,5.0,2,1,1,"[9, 7, 3, 3]"
4.0,27.0,0.9,10,14,15,29,5,2.9,1.1357816691600546,2,2.5,8,2,0,"[2, 3, 5, 5, 2, 2, 2, 3, 3, 2]"
4.0,27.0,0.9,5,11,10,21,7,4.2,1.9390719429665317,2,5.0,2,3,0,"[7, 5, 2, 2, 5]"
4.0,27.0,0.9,8,10,12,22,5,2.75,1.0897247358851685,2,2.0,6,2,0,"[5, 2, 2, 2, 4, 2, 3, 2]"
4.0,27.0,0.9,3,2,4,6,2,2.0,0.0,2,2.0,3,0,0,"[2, 2, 2]"
4.0,27.0,0.9,8,10,18,28,7,3.5,1.8027756377319946,2,3.0,6,2,0,"[2, 7, 2, 2, 3, 3, 3, 6]"
4.0,27.0,1.0,5,5,7,12,3,2.4,0.4898979485566356,2,2.0,5,0,0,"[2, 2, 3, 3, 2]"
4.0,27.0,1.0,7,6,27,33,8,4.714285714285714,2.4327694808466287,2,4.0,3,4,0,"[3, 8, 2, 2, 4, 8, 6]"
4.0,27.0,1.0,6,8,14,22,5,3.6666666666666665,1.1055415967851334,2,3.5,3,3,0,"[3, 5, 5, 3, 4, 2]"
4.0,27.0,1.0,3,4,12,16,10,5.333333333333333,3.39934634239519,2,4.0,1,1,1,"[10, 2, 4]"
4.0,27.0,1.0,3,3,3,6,2,2.0,0.0,2,2.0,3,0,0,"[2, 2, 2]"
4.0,27.0,1.0,7,9,13,22,5,3.142857142857143,1.3552618543578767,2,2.0,4,3,0,"[2, 5, 5, 4, 2, 2, 2]"
4.0,27.0,1.0,2,3,3,6,4,3.0,1.0,2,3.0,1,1,0,"[4, 2]"
4.0,27.0,1.0,3,4,12,16,10,5.333333333333333,3.39934634239519,2,4.0,1,1,1,"[10, 4, 2]"
4.0,27.0,1.0,11,18,29,47,11,4.2727272727272725,2.9260867162601967,2,3.0,6,4,1,"[7, 4, 2, 11, 2, 8, 3, 2, 2, 4, 2]"
4.0,27.0,1.0,4,5,5,10,3,2.5,0.5,2,2.5,4,0,0,"[3, 2, 2, 3]"
4.0,27.0,1.0,6,6,16,22,6,3.6666666666666665,1.4907119849998598,2,3.5,3,3,0,"[4, 2, 6, 5, 2, 3]"
4.0,27.0,1.0,13,17,30,47,10,3.6153846153846154,2.646869312936193,2,2.0,10,1,2,"[9, 2, 10, 3, 2, 3, 5, 2, 2, 2, 2, 3, 2]"
4.0,30.0,0.0,5,3,8,11,3,2.2,0.39999999999999997,2,2.0,5,0,0,"[2, 2, 3, 2, 2]"
4.0,30.0,0.0,3,7,7,14,6,4.666666666666667,0.9428090415820634,4,4.0,0,3,0,"[4, 6, 4]"
4.0,30.0,0.0,1,0,2,2,2,2.0,0.0,2,2.0,1,0,0,[2]
4.0,30.0,0.0,3,8,5,13,7,4.333333333333333,1.8856180831641267,3,3.0,2,1,0,"[7, 3, 3]"
4.0,30.0,0.0,4,2,7,9,3,2.25,0.4330127018922193,2,2.0,4,0,0,"[3, 2, 2, 2]"
4.0,30.0,0.0,5,8,7,15,4,3.0,0.8944271909999159,2,3.0,3,2,0,"[2, 2, 4, 4, 3]"
4.0,30.0,0.0,7,10,11,21,4,3.0,0.5345224838248488,2,3.0,6,1,0,"[3, 3, 4, 3, 3, 3, 2]"
4.0,30.0,0.0,7,8,12,20,5,2.857142857142857,1.1248582677159729,2,2.0,5,2,0,"[5, 3, 2, 2, 2, 2, 4]"
4.0,30.0,0.0,3,5,7,12,5,4.0,0.816496580927726,3,4.0,1,2,0,"[5, 4, 3]"
4.0,30.0,0.0,5,5,10,15,4,3.0,0.6324555320336759,2,3.0,4,1,0,"[3, 2, 4, 3, 3]"
4.0,30.0,0.0,3,9,3,12,5,4.0,0.816496580927726,3,4.0,1,2,0,"[3, 4, 5]"
4.0,30.0,0.0,8,9,15,24,5,3.0,0.8660254037844386,2,3.0,7,1,0,"[2, 5, 3, 3, 2, 3, 3, 3]"
4.0,30.0,0.1,5,3,11,14,5,2.8,1.16619037896906,2,2.0,4,1,0,"[5, 2, 2, 2, 3]"
4.0,30.0,0.1,9,14,16,30,4,3.3333333333333335,0.816496580927726,2,4.0,4,5,0,"[4, 4, 3, 3, 2, 4, 2, 4, 4]"
4.0,30.0,0.1,3,3,3,6,2,2.0,0.0,2,2.0,3,0,0,"[2, 2, 2]"
4.0,30.0,0.1,2,1,3,4,2,2.0,0.0,2,2.0,2,0,0,"[2, 2]"
4.0,30.0,0.1,7,2,14,16,3,2.2857142857142856,0.4517539514526256,2,2.0,7,0,0,"[2, 3, 2, 2, 2, 2, 3]"
4.0,30.0,0.1,1,3,1,4,4,4.0,0.0,4,4.0,0,1,0,[4]
4.0,30.0,0.1,1,2,2,4,4,4.0,0.0,4,4.0,0,1,0,[4]
4.0,30.0,0.1,5,9,12,21,10,4.2,2.9933259094191533,2,3.0,3,1,1,"[10, 4, 2, 3, 2]"
4.0,30.0,0.1,1,2,1,3,3,3.0,0.0,3,3.0,1,0,0,[3]
4.0,30.0,0.1,3,5,6,11,5,3.6666666666666665,1.247219128924647,2,4.0,1,2,0,"[4, 5, 2]"
4.0,30.0,0.1,6,6,15,21,4,3.5,0.7637626158259734,2,4.0,2,4,0,"[4, 3, 2, 4, 4, 4]"
4.0,30.0,0.1,8,12,13,25,4,3.125,0.9270248108869579,2,3.5,4,4,0,"[2, 4, 2, 3, 4, 4, 4, 2]"
4.0,30.0,0.2,5,7,6,13,3,2.6,0.4898979485566356,2,3.0,5,0,0,"[3, 2, 3, 3, 2]"
4.0,30.0,0.2,2,2,4,6,3,3.0,0.0,3,3.0,2,0,0,"[3, 3]"
4.0,30.0,0.2,6,6,9,15,4,2.5,0.7637626158259734,2,2.0,5,1,0,"[3, 2, 2, 4, 2, 2]"
4.0,30.0,0.2,8,5,17,22,4,2.75,0.6614378277661477,2,3.0,7,1,0,"[2, 4, 2, 3, 3, 3, 2, 3]"
4.0,30.0,0.2,5,5,11,16,5,3.2,1.16619037896906,2,3.0,3,2,0,"[5, 3, 2, 2, 4]"
4.0,30.0,0.2,6,5,11,16,5,2.6666666666666665,1.1055415967851334,2,2.0,5,1,0,"[2, 2, 3, 2, 5, 2]"
4.0,30.0,0.2,7,5,11,16,3,2.2857142857142856,0.45175395145262565,2,2.0,7,0,0,"[2, 2, 3, 3, 2, 2, 2]"
4.0,30.0,0.2,3,3,6,9,5,3.0,1.4142135623730951,2,2.0,2,1,0,"[5, 2, 2]"
4.0,30.0,0.2,5,7,6,13,4,2.6,0.8,2,2.0,4,1,0,"[2, 3, 2, 4, 2]"
4.0,30.0,0.2,8,10,14,24,5,3.0,0.8660254037844386,2,3.0,7,1,0,"[3, 5, 3, 2, 2, 3, 3, 3]"
4.0,30.0,0.2,4,7,6,13,6,3.25,1.6393596310755,2,2.5,3,1,0,"[6, 2, 3, 2]"
4.0,30.0,0.2,7,7,14,21,4,3.0,0.7559289460184544,2,3.0,5,2,0,"[4, 2, 2, 3, 3, 4, 3]"
4.0,30.0,0.3,8,6,25,31,8,3.875,2.2043990110685496,2,3.0,5,3,0,"[3, 7, 8, 4, 2, 2, 3, 2]"
4.0,30.0,0.3,5,10,7,17,5,3.4,1.019803902718557,2,3.0,3,2,0,"[5, 3, 4, 3, 2]"
4.0,30.0,0.3,4,5,9,14,4,3.5,0.5,3,3.5,2,2,0,"[3, 4, 4, 3]"
4.0,30.0,0.3,2,6,3,9,5,4.5,0.5,4,4.5,0,2,0,"[4, 5]"
4.0,30.0,0.3,9,5,18,23,4,2.5555555555555554,0.8314794192830981,2,2.0,7,2,0,"[2, 2, 4, 4, 2, 3, 2, 2, 2]"
4.0,30.0,0.3,6,5,10,15,3,2.5,0.5,2,2.5,6,0,0,"[2, 3, 2, 2, 3, 3]"
4.0,30.0,0.3,5,4,7,11,3,2.2,0.39999999999999997,2,2.0,5,0,0,"[2, 2, 3, 2, 2]"
4.0,30.0,0.3,4,5,10,15,5,3.75,1.299038105676658,2,4.0,2,2,0,"[2, 5, 5, 3]"
4.0,30.0,0.3,4,2,8,10,3,2.5,0.5,2,2.5,4,0,0,"[2, 3, 3, 2]"
4.0,30.0,0.3,4,4,8,12,4,3.0,0.7071067811865476,2,3.0,3,1,0,"[4, 2, 3, 3]"
4.0,30.0,0.3,3,6,3,9,4,3.0,0.816496580927726,2,3.0,2,1,0,"[4, 3, 2]"
4.0,30.0,0.3,4,5,4,9,3,2.25,0.4330127018922193,2,2.0,4,0,0,"[2, 3, 2, 2]"
4.0,30.0,0.4,5,3,10,13,3,2.6,0.4898979485566356,2,3.0,5,0,0,"[3, 3, 2, 2, 3]"
4.0,30.0,0.4,2,2,8,10,8,5.0,3.0,2,5.0,1,1,0,"[8, 2]"
4.0,30.0,0.4,2,2,4,6,3,3.0,0.0,3,3.0,2,0,0,"[3, 3]"
4.0,30.0,0.4,2,0,10,10,6,5.0,1.0,4,5.0,0,2,0,"[4, 6]"
4.0,30.0,0.4,4,7,4,11,4,2.75,0.82915619758885,2,2.5,3,1,0,"[3, 2, 4, 2]"
4.0,30.0,0.4,6,6,13,19,7,3.1666666666666665,1.8633899812498247,2,2.0,4,2,0,"[4, 7, 2, 2, 2, 2]"
4.0,30.0,0.4,8,11,15,26,5,3.25,1.1989578808281798,2,3.0,5,3,0,"[3, 3, 2, 2, 4, 5, 2, 5]"
4.0,30.0,0.4,7,6,18,24,9,3.4285714285714284,2.3819045715047236,2,2.0,5,1,1,"[9, 4, 2, 2, 2, 3, 2]"
4.0,30.0,0.4,7,4,14,18,4,2.5714285714285716,0.7284313590846836,2,2.0,6,1,0,"[2, 2, 3, 4, 2, 3, 2]"
4.0,30.0,0.4,6,8,14,22,7,3.6666666666666665,1.7950549357115015,2,3.0,4,2,0,"[7, 3, 5, 2, 3, 2]"
4.0,30.0,0.4,4,4,13,17,7,4.25,1.6393596310755,3,3.5,2,2,0,"[7, 4, 3, 3]"
4.0,30.0,0.4,5,6,7,13,4,2.6,0.8,2,2.0,4,1,0,"[3, 2, 2, 4, 2]"
4.0,30.0,0.5,7,7,27,34,8,4.857142857142857,1.7261494247992248,2,5.0,1,6,0,"[4, 5, 8, 4, 6, 5, 2]"
4.0,30.0,0.5,8,6,16,22,5,2.75,1.0897247358851685,2,2.0,6,2,0,"[2, 4, 2, 5, 2, 2, 3, 2]"
4.0,30.0,0.5,7,3,17,20,5,2.857142857142857,1.1248582677159729,2,2.0,5,2,0,"[2, 5, 4, 2, 3, 2, 2]"
4.0,30.0,0.5,9,14,19,33,6,3.6666666666666665,1.4907119849998598,2,4.0,4,5,0,"[4, 6, 3, 6, 2, 2, 4, 4, 2]"
4.0,30.0,0.5,4,6,7,13,6,3.25,1.6393596310755,2,2.5,3,1,0,"[2, 6, 3, 2]"
4.0,30.0,0.5,3,5,4,9,4,3.0,0.816496580927726,2,3.0,2,1,0,"[4, 2, 3]"
4.0,30.0,0.5,4,4,9,13,5,3.25,1.0897247358851685,2,3.0,3,1,0,"[3, 5, 2, 3]"
4.0,30.0,0.5,7,7,17,24,6,3.4285714285714284,1.498298354528788,2,3.0,4,3,0,"[6, 5, 3, 2, 4, 2, 2]"
4.0,30.0,0.5,6,4,17,21,7,3.5,1.8929694486000912,2,2.5,4,2,0,"[7, 3, 5, 2, 2, 2]"
4.0,30.0,0.5,3,7,5,12,5,4.0,0.816496580927726,3,4.0,1,2,0,"[4, 5, 3]"
4.0,30.0,0.5,10,6,17,23,4,2.3,0.6403124237432849,2,2.0,9,1,0,"[3, 2, 2, 4, 2, 2, 2, 2, 2, 2]"
4.0,30.0,0.5,4,4,6,10,3,2.5,0.5,2,2.5,4,0,0,"[3, 2, 3, 2]"
4.0,30.0,0.6,3,3,9,12,7,4.0,2.160246899469287,2,3.0,2,1,0,"[7, 2, 3]"
4.0,30.0,0.6,9,11,17,28,5,3.111111111111111,0.9938079899999066,2,3.0,6,3,0,"[5, 4, 3, 2, 4, 3, 3, 2, 2]"
4.0,30.0,0.6,9,10,21,31,6,3.4444444444444446,1.3425606637327303,2,3.0,5,4,0,"[3, 5, 2, 2, 6, 2, 3, 4, 4]"
4.0,30.0,0.6,4,3,11,14,4,3.5,0.5,3,3.5,2,2,0,"[4, 3, 3, 4]"
4.0,30.0,0.6,9,15,18,33,6,3.6666666666666665,1.247219128924647,2,4.0,4,5,0,"[4, 4, 3, 5, 2, 6, 2, 4, 3]"
4.0,30.0,0.6,9,9,22,31,6,3.4444444444444446,1.2570787221094177,2,4.0,4,5,0,"[6, 2, 4, 3, 4, 4, 4, 2, 2]"
4.0,30.0,0.6,8,7,16,23,4,2.875,0.7806247497997998,2,3.0,6,2,0,"[3, 4, 2, 2, 3, 3, 4, 2]"
4.0,30.0,0.6,10,10,16,26,4,2.6,0.66332495807108,2,2.5,9,1,0,"[4, 2, 2, 3, 3, 2, 2, 3, 2, 3]"
4.0,30.0,0.6,3,5,4,9,5,3.0,1.4142135623730951,2,2.0,2,1,0,"[2, 2, 5]"
4.0,30.0,0.6,7,10,11,21,5,3.0,1.0690449676496976,2,3.0,5,2,0,"[5, 2, 2, 3, 3, 4, 2]"
4.0,30.0,0.6,2,3,6,9,6,4.5,1.5,3,4.5,1,1,0,"[3, 6]"
4.0,30.0,0.6,9,10,13,23,4,2.5555555555555554,0.6849348892187751,2,2.0,8,1,0,"[2, 4, 3, 2, 2, 3, 2, 2, 3]"
4.0,30.0,0.7,9,9,25,34,9,3.7777777777777777,2.3465235646603197,2,3.0,7,1,1,"[3, 7, 2, 9, 2, 3, 3, 3, 2]"
4.0,30.0,0.7,7,8,18,26,4,3.7142857142857144,0.6998542122237652,2,4.0,1,6,0,"[4, 4, 4, 4, 4, 4, 2]"
4.0,30.0,0.7,9,14,38,52,15,5.777777777777778,4.7557632353405985,2,4.0,4,3,2,"[5, 14, 15, 4, 2, 2, 4, 3, 3]"
4.0,30.0,0.7,5,4,12,16,8,3.2,2.4000000000000004,2,2.0,4,1,0,"[8, 2, 2, 2, 2]"
4.0,30.0,0.7,7,8,13,21,4,3.0,0.5345224838248488,2,3.0,6,1,0,"[3, 4, 3, 3, 2, 3, 3]"
4.0,30.0,0.7,6,5,17,22,9,3.6666666666666665,2.4944382578492945,2,2.5,4,1,1,"[2, 9, 2, 4, 3, 2]"
4.0,30.0,0.7,11,11,40,51,12,4.636363636363637,2.8690425160108184,2,4.0,4,6,1,"[2, 4, 12, 2, 6, 4, 2, 2, 5, 5, 7]"
4.0,30.0,0.7,8,12,9,21,5,2.625,0.9921567416492215,2,2.0,7,1,0,"[2, 2, 3, 5, 2, 2, 3, 2]"
4.0,30.0,0.7,9,12,31,43,10,4.777777777777778,2.9355210696939795,2,3.0,5,3,1,"[8, 3, 10, 2, 5, 8, 3, 2, 2]"
4.0,30.0,0.7,6,6,9,15,3,2.5,0.5,2,2.5,6,0,0,"[3, 2, 3, 3, 2, 2]"
4.0,30.0,0.7,8,6,16,22,4,2.75,0.82915619758885,2,2.5,6,2,0,"[3, 4, 4, 2, 2, 3, 2, 2]"
4.0,30.0,0.7,5,3,12,15,4,3.0,0.6324555320336759,2,3.0,4,1,0,"[4, 3, 3, 3, 2]"
4.0,30.0,0.8,7,8,16,24,6,3.4285714285714284,1.3997084244475304,2,3.0,5,2,0,"[5, 6, 3, 2, 2, 3, 3]"
4.0,30.0,0.8,3,1,9,10,4,3.3333333333333335,0.4714045207910317,3,3.0,2,1,0,"[4, 3, 3]"
4.0,30.0,0.8,7,8,17,25,7,3.5714285714285716,1.5907898179514348,2,3.0,4,3,0,"[4, 3, 3, 7, 4, 2, 2]"
4.0,30.0,0.8,8,11,15,26,6,3.25,1.479019945774904,2,2.5,5,3,0,"[2, 6, 5, 2, 4, 2, 2, 3]"
4.0,30.0,0.8,6,6,11,17,5,2.8333333333333335,1.0671873729054748,2,2.5,5,1,0,"[5, 3, 2, 2, 3, 2]"
4.0,30.0,0.8,9,9,15,24,4,2.6666666666666665,0.816496580927726,2,2.0,7,2,0,"[3, 3, 2, 2, 4, 4, 2, 2, 2]"
4.0,30.0,0.8,7,6,11,17,3,2.4285714285714284,0.49487165930539345,2,2.0,7,0,0,"[2, 3, 3, 3, 2, 2, 2]"
4.0,30.0,0.8,5,6,11,17,6,3.4,1.4966629547095764,2,3.0,3,2,0,"[2, 6, 4, 3, 2]"
4.0,30.0,0.8,8,10,15,25,5,3.125,1.165922381636102,2,3.0,6,2,0,"[3, 2, 2, 2, 5, 5, 3, 3]"
4.0,30.0,0.8,7,5,11,16,4,2.2857142857142856,0.6998542122237652,2,2.0,6,1,0,"[2, 2, 4, 2, 2, 2, 2]"
4.0,30.0,0.8,9,7,28,35,9,3.888888888888889,2.3778816176702993,2,3.0,6,2,1,"[3, 3, 2, 6, 9, 6, 2, 2, 2]"
4.0,30.0,0.8,7,5,16,21,6,3.0,1.4142135623730951,2,2.0,5,2,0,"[4, 6, 3, 2, 2, 2, 2]"
4.0,30.0,0.9,5,4,13,17,7,3.4,1.8547236990991407,2,3.0,4,1,0,"[3, 7, 2, 2, 3]"
4.0,30.0,0.9,8,12,17,29,6,3.625,1.4947825928876748,2,3.0,5,3,0,"[6, 6, 3, 2, 3, 4, 3, 2]"
4.0,30.0,0.9,6,8,15,23,9,3.8333333333333335,2.4776781245530843,2,3.0,3,2,1,"[4, 9, 2, 4, 2, 2]"
4.0,30.0,0.9,3,3,8,11,5,3.6666666666666665,1.247219128924647,2,4.0,1,2,0,"[5, 4, 2]"
4.0,30.0,0.9,6,6,15,21,7,3.5,1.707825127659933,2,3.0,4,2,0,"[3, 4, 2, 3, 7, 2]"
4.0,30.0,0.9,7,6,11,17,3,2.4285714285714284,0.49487165930539345,2,2.0,7,0,0,"[3, 2, 3, 2, 2, 2, 3]"
4.0,30.0,0.9,9,12,21,33,7,3.6666666666666665,1.632993161855452,2,3.0,5,4,0,"[4, 5, 5, 7, 3, 2, 2, 2, 3]"
4.0,30.0,0.9,5,8,9,17,6,3.4,1.4966629547095764,2,3.0,3,2,0,"[6, 2, 2, 4, 3]"
4.0,30.0,0.9,10,12,19,31,5,3.1,1.044030650891055,2,3.0,6,4,0,"[4, 4, 2, 5, 2, 2, 4, 3, 3, 2]"
4.0,30.0,0.9,9,6,23,29,7,3.2222222222222223,1.872477727372524,2,2.0,6,3,0,"[2, 4, 7, 2, 6, 2, 2, 2, 2]"
4.0,30.0,0.9,11,10,24,34,5,3.090909090909091,1.1642044068059725,2,3.0,7,4,0,"[4, 5, 4, 3, 5, 2, 3, 2, 2, 2, 2]"
4.0,30.0,0.9,5,5,16,21,7,4.2,1.7204650534085253,2,4.0,2,3,0,"[3, 7, 5, 2, 4]"
4.0,30.0,1.0,10,10,20,30,5,3.0,0.8944271909999159,2,3.0,8,2,0,"[4, 2, 3, 5, 3, 2, 3, 3, 3, 2]"
4.0,30.0,1.0,7,5,17,22,5,3.142857142857143,1.124858267715973,2,3.0,4,3,0,"[4, 4, 5, 3, 2, 2, 2]"
4.0,30.0,1.0,6,9,14,23,7,3.8333333333333335,1.9507833184532708,2,3.0,4,2,0,"[7, 3, 6, 2, 3, 2]"
4.0,30.0,1.0,5,4,11,15,5,3.0,1.2649110640673518,2,2.0,3,2,0,"[2, 5, 2, 2, 4]"
4.0,30.0,1.0,5,6,12,18,6,3.6,1.4966629547095767,2,4.0,2,3,0,"[6, 2, 4, 2, 4]"
4.0,30.0,1.0,5,3,13,16,5,3.2,1.16619037896906,2,3.0,3,2,0,"[5, 4, 2, 2, 3]"
4.0,30.0,1.0,4,4,6,10,4,2.5,0.8660254037844386,2,2.0,3,1,0,"[4, 2, 2, 2]"
4.0,30.0,1.0,13,13,27,40,6,3.076923076923077,1.1409536133993328,2,3.0,9,4,0,"[3, 2, 4, 2, 6, 2, 3, 4, 4, 3, 3, 2, 2]"
4.0,30.0,1.0,4,5,7,12,4,3.0,0.7071067811865476,2,3.0,3,1,0,"[3, 4, 3, 2]"
4.0,30.0,1.0,5,6,9,15,5,3.0,1.2649110640673518,2,2.0,3,2,0,"[2, 5, 4, 2, 2]"
4.0,30.0,1.0,10,7,17,24,4,2.4,0.66332495807108,2,2.0,9,1,0,"[2, 4, 3, 2, 2, 3, 2, 2, 2, 2]"
4.0,30.0,1.0,4,3,24,27,13,6.75,4.493050188902857,2,6.0,2,0,2,"[9, 13, 3, 2]"
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
5.0,0.0,0.1,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,[]
